molecule (Canonical/Isomeric SMILES),bacteria,MIC (µmol mL−1),MIC (µg mL−1),doi,id,type,group,group_name,Unnamed: 9,Molecular weight,MIC,log MIC,S. aureus,E. coli,Unnamed: 15,SAScore,MolWt,TPSA,HBD,HBA,RotatableBonds,LogP,QED Score
FC=1C=CC(=CC1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,64.0,10.1039/d2ra06667j,2i,hybrid,,,,226.254,282.8679271968672,2.451583708040032,+,-,,8.668447152673828,226.254,28.68,1.0,1.0,1.0,3.6774200000000015,0.6733217226209243
OC=1C=CC=CC1C2=NC3=CC=C(C=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,128.0,10.1039/d2ra06667j,2j,hybrid,,,,224.263,570.758439867477,2.756452342169759,+,-,,8.668447152673828,224.263,48.91,2.0,2.0,1.0,3.243920000000002,0.6662278507297481
BrC=1C=CC(O)=C(C1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,64.0,10.1039/d2ra06667j,2k,hybrid,,,,303.159,211.11034143799128,2.324509508151092,+,-,,8.682179584131935,303.159,48.91,2.0,2.0,1.0,4.006420000000002,0.7134308637063269
OC1=CC=CC(=C1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,32.0,10.1039/d2ra06667j,2l,hybrid,,,,224.263,142.68960996686926,2.154392350841797,+,-,,8.668447152673828,224.263,48.91,2.0,2.0,1.0,3.243920000000001,0.6662278507297481
OC=1C=C(C=CC1OC)C2=NC3=CC=C(C=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,64.0,10.1039/d2ra06667j,2m,hybrid,,,,254.289,251.68214118581616,2.400852400055233,+,-,,8.695921646084624,254.289,58.14,2.0,3.0,2.0,3.2525200000000005,0.7376372879275644
N=1C2=CC=C(C=C2NC1C=3C=CC=C(OC)C3)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,128.0,10.1039/d2ra06667j,2n,hybrid,,,,238.29,537.1606026270512,2.730104152378815,+,-,,8.682179584131935,238.29,37.91,1.0,2.0,2.0,3.546920000000002,0.7410413120126714
N=1C2=CC=C(C=C2NC1C=3C=CC(SC)=CC3)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,16.0,10.1039/d2ra06667j,2o,hybrid,,,,254.358,62.90346676731222,1.7986745811594873,+,-,,8.682179584131935,254.358,28.68,1.0,2.0,2.0,4.260220000000002,0.6921268468740146
O=N(=O)C1=CC=CC(=C1)C2=NC3=CC=C(C=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,64.0,10.1039/d2ra06667j,2p,hybrid,,,,253.261,252.7037325130992,2.402611656632504,+,-,,8.695921646084624,253.261,71.82,1.0,3.0,2.0,3.4465200000000014,0.5612535391324763
O=N(=O)C=1C=CC(=CC1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,128.0,10.1039/d2ra06667j,2q,hybrid,,,,253.261,505.4074650261983,2.703641652296485,+,-,,8.695921646084624,253.261,71.82,1.0,3.0,2.0,3.4465200000000014,0.5612535391324763
N=1C2=CC(=CC=C2NC1C=3C=CC(=CC3)N(C)C)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,64.0,10.1039/d2ra06667j,2r,hybrid,,,,251.333,254.6422475361373,2.4059304588215342,+,-,,8.695921646084624,251.333,31.92,1.0,2.0,2.0,3.604320000000002,0.7542529855089163
N=1C2=CC(=CC=C2NC1C=3C=4C=CC=CC4C=C5C=CC=CC53)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,64.0,10.1039/d2ra06667j,2s,hybrid,,,,308.38400000000007,207.5334647711943,2.317088136680093,+,-,,8.764373377666843,308.38400000000007,28.68,1.0,1.0,1.0,5.844720000000003,0.38685542935344197
N=1C2=CC(=CC=C2NC1C=3C=CC=4OCOC4C3)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,256.0,10.1039/d2ra06667j,2t,hybrid,,,,252.273,1014.7736777221504,3.006369193504085,+,-,,8.695921646084624,252.273,47.14,1.0,3.0,1.0,3.2670200000000005,0.722672041734285
N=1C=2C=C(C=CC2NC1C=3OC=CC3)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,256.0,10.1039/d2ra06667j,2u,hybrid,,,,198.225,1291.461722789759,3.111081538788439,+,-,,8.641073441804128,198.225,41.82,1.0,2.0,1.0,3.1313200000000005,0.6522482935943499
N1=CC=CC(=C1)C2=NC3=CC(=CC=C3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,64.0,10.1039/d2ra06667j,2v,hybrid,,,,209.252,305.8513180280236,2.4855103563756367,+,-,,8.654739344113988,209.252,41.57,1.0,2.0,1.0,2.933320000000001,0.6690880364610478
N=1C=CC(=CC1)C2=NC=3C=C(C=CC3N2)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,64.0,10.1039/d2ra06667j,2w,hybrid,,,,209.252,305.8513180280236,2.4855103563756367,+,-,,8.654739344113988,209.252,41.57,1.0,2.0,1.0,2.933320000000001,0.6690880364610478
ClC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,64.0,10.1039/d2ra06667j,3a,hybrid,,,,268.747,238.14219321518007,2.3768363490256865,+,-,,8.695921646084624,268.747,17.82,0.0,2.0,3.0,4.542700000000003,0.6377091266145879
ClC=1C=CC(=CC1Cl)C2=NC=3C=CC=CC3N2CC=C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,64.0,10.1039/d2ra06667j,3b,hybrid,,,,303.19200000000006,211.08736378268551,2.3244622361323537,+,-,,8.70966029095846,303.19200000000006,17.82,0.0,2.0,3.0,5.196100000000002,0.6083240008740964
N=1C=2C=CC=CC2N(C1C=3C=CC(OC)=C(OC)C3)CC=C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,128.0,10.1039/d2ra06667j,3c,hybrid,,,,294.35400000000004,434.8505540947294,2.638340027797203,+,-,,8.737083225146723,294.35400000000004,36.28,0.0,4.0,5.0,3.906500000000003,0.669430616879837
O=N(=O)C=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,32.0,10.1039/d2ra06667j,3d,hybrid,,,,279.29900000000004,114.5725548605616,2.059080597560753,+,-,,8.723384134642414,279.29900000000004,60.96,0.0,4.0,4.0,3.797500000000002,0.41437911916217873
ClC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,64.0,10.1039/d2ra06667j,3e,hybrid,,,,318.807,200.74841518536297,2.3026521254128927,+,-,,8.750748850479063,318.807,17.82,0.0,2.0,3.0,5.405000000000004,0.4939316579450376
ClC=1C=CC(=CC1Cl)C2=NC=3C=CC=CC3N2CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,8.0,10.1039/d2ra06667j,3f,hybrid,,,,353.25200000000007,22.64672245309297,1.355005357627738,+,-,,8.764373377666843,353.25200000000007,17.82,0.0,2.0,3.0,6.058400000000003,0.4378019155424907
N=1C=2C=CC=CC2N(C1C=3C=CC(OC)=C(OC)C3)CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,4.0,10.1039/d2ra06667j,3g,hybrid,,,,344.41400000000004,11.613929747338956,1.0649791946579297,+,-,,8.791473205437047,344.41400000000004,36.28,0.0,4.0,5.0,4.768800000000003,0.5231789437265173
N=1C=2C=CC=CC2N(C1C=3C=CC(OCC)=CC3)CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,64.0,10.1039/d2ra06667j,3h,hybrid,,,,328.415,194.8753863252288,2.2897569891526324,+,-,,8.77795011680664,328.415,27.05,0.0,3.0,5.0,5.150300000000004,0.5064005359919099
N=1C=2C=CC=CC2N(C1C=3C=CC=C(OC)C3)CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,256.0,10.1039/d2ra06667j,3j,hybrid,,,,314.388,814.2804432739164,2.910774004386089,+,-,,8.764373377666843,314.388,27.05,0.0,3.0,4.0,4.760200000000004,0.5428243039888049
O=N(=O)C=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=4C=CC=CC4,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,4.0,10.1039/d2ra06667j,3k,hybrid,,,,329.35900000000004,12.144802479968666,1.084390455941706,+,-,,8.77795011680664,329.35900000000004,60.96,0.0,4.0,4.0,4.659800000000003,0.40396004934525265
ClC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2CC=4C=CC=CC4Cl,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,8.0,10.1039/d2ra06667j,3l,hybrid,,,,353.25199999999995,22.64672245309298,1.3550053576277383,+,-,,8.764373377666843,353.25199999999995,17.82,0.0,2.0,3.0,6.058400000000004,0.4378019155424906
ClC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=C)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,32.0,10.1039/d2ra06667j,4a,hybrid,,,,282.774,113.16457665839152,2.0537105030947123,+,-,,8.70966029095846,282.774,17.82,0.0,2.0,3.0,4.851120000000003,0.6279240536393792
O=N(=O)C=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=C)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,32.0,10.1039/d2ra06667j,4b,hybrid,,,,293.326,109.09363643181987,2.0377994183871664,+,-,,8.737083225146723,293.326,60.96,0.0,4.0,4.0,4.105920000000003,0.4130112087581356
ClC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,4.0,10.1039/d2ra06667j,4c,hybrid,,,,332.834,12.018002968446732,1.07983230694797,+,-,,8.764373377666843,332.834,17.82,0.0,2.0,3.0,5.713420000000005,0.46932278254721804
ClC=1C=CC(=CC1Cl)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,32.0,10.1039/d2ra06667j,4d,hybrid,,,,367.2790000000001,87.12722480729906,1.9401538810251115,+,-,,8.77795011680664,367.2790000000001,17.82,0.0,2.0,3.0,6.366820000000004,0.4115538760057152
FC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,64.0,10.1039/d2ra06667j,4e,hybrid,,,,316.379,202.2890267685276,2.3059723249698614,+,-,,8.764373377666843,316.379,17.82,0.0,2.0,3.0,5.199120000000004,0.5078221649817188
N=1C2=CC=C(C=C2N(C1C=3C=CC(SC)=CC3)CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,128.0,10.1039/d2ra06667j,4f,hybrid,,,,344.48300000000006,371.5713112112934,2.5700421750105007,+,-,,8.77795011680664,344.48300000000006,17.82,0.0,3.0,4.0,5.781920000000005,0.4365992638251306
O=N(=O)C=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,8.0,10.1039/d2ra06667j,4g,hybrid,,,,343.386,23.297397098309187,1.3673074021853615,+,-,,8.791473205437047,343.386,60.96,0.0,4.0,4.0,4.968220000000004,0.38818656534819007
ClC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4Cl)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,64.0,10.1039/d2ra06667j,4h,hybrid,,,,367.27900000000005,174.25444961459812,2.241183876689093,+,-,,8.77795011680664,367.27900000000005,17.82,0.0,2.0,3.0,6.366820000000005,0.4115538760057152
ClC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC=4C=CC=CC4Cl)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,32.0,10.1039/d2ra06667j,4i,hybrid,,,,367.27900000000005,87.12722480729906,1.9401538810251115,+,-,,8.77795011680664,367.27900000000005,17.82,0.0,2.0,3.0,6.366820000000005,0.4115538760057152
O=N(=O)C=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2CC4=CC=C(Cl)C=C4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,8.0,10.1039/d2ra06667j,4j,hybrid,,,,377.8310000000001,21.17348761747977,1.3257923992700318,+,-,,8.804937509573431,377.8310000000001,60.96,0.0,4.0,4.0,5.621620000000004,0.3421781905570337
N=1C=2C=CC(=CC2N(C1C=3OC=CC3)CC=4C=CC=CC4)C,"MSSA, Methicillin-susceptible strains of Staphylococcus aureus ATCC 29213",,128.0,10.1039/d2ra06667j,4k,hybrid,,,,288.35,443.9049765909485,2.6472900139009523,+,-,,8.737083225146723,288.35,30.96,0.0,3.0,3.0,4.653020000000003,0.5490228999917312
O=C(OCC)C1=C(NC(=O)NC1C=2OC=CC2)CN3C=NC=4C=CC=CC43,"S. a. 25923, S. aureus25923",,64.0,10.1002/cjoc.202200326 (https://onlinelibrary.wiley.com/doi/epdf/10.1002/cjoc.202200326),5a,hybrid,C1=CN=CN=C1O,пиримидинон,,366.37700000000007,174.68345447448937,2.242251771779038,+,-,,8.975829585839916,366.37700000000007,98.39,2.0,6.0,5.0,2.5006000000000013,0.6762278698406073
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=CC=C4,"S. a. 25923, S. aureus25923",,64.0,10.1002/cjoc.202200326,5b,hybrid,C1=CN=CN=C1O,,,382.44500000000016,167.3443240204473,2.223610986556937,+,-,,8.975829585839916,382.44500000000016,85.24999999999999,2.0,6.0,5.0,2.969100000000002,0.664582706602604
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=CC=C4,"S. a. 25923, S. aureus25923",,64.0,10.1002/cjoc.202200326,5c,hybrid,C1=CN=CN=C1O,,,396.47200000000015,161.42375754151612,2.2079674523804007,+,-,,8.987137334469544,396.47200000000015,85.24999999999999,2.0,6.0,5.0,3.2775200000000027,0.648375848493702
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=CC(=C4)Br,"S. a. 25923, S. aureus25923",,16.0,10.1002/cjoc.202200326,6a,hybrid,C1=CN=CN=C1O,,,461.3410000000002,34.681504570372006,1.5400979299932256,+,-,,8.987137334469544,461.3410000000002,85.24999999999999,2.0,6.0,5.0,3.731600000000002,0.5675053493313962
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C=C4)[N+](=O)[O-],"S. a. 25923, S. aureus25923",,16.0,10.1002/cjoc.202200326,6b,hybrid,C1=CN=CN=C1O,,,427.4420000000002,37.43197907552368,1.573242789413576,+,-,,9.009649424080628,427.4420000000002,128.39,2.0,8.0,6.0,2.8773000000000017,0.35359674236796385
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C=C4)Cl,"S. a. 25923, S. aureus25923",,32.0,10.1002/cjoc.202200326,6c,hybrid,C1=CN=CN=C1O,,,416.8900000000002,76.75885725251261,1.8851285005524616,+,-,,8.987137334469544,416.8900000000002,85.24999999999999,2.0,6.0,5.0,3.6225000000000014,0.6218556939069153
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C(=C4)C)C,"S. a. 25923, S. aureus25923",,32.0,10.1002/cjoc.202200326,6d,hybrid,C1=CN=CN=C1O,,,410.49900000000025,77.95390488161965,1.891837874830368,+,-,,8.99841176784298,410.49900000000025,85.24999999999999,2.0,6.0,5.0,3.5859400000000026,0.6297576244591137
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=CC(=C4)Br,"S. a. 25923, S. aureus25923",,8.0,10.1002/cjoc.202200326,6e,hybrid,C1=CN=CN=C1O,,,475.36800000000017,16.82906716480705,1.2260600436998488,+,-,,8.99841176784298,475.36800000000017,85.24999999999999,2.0,6.0,5.0,4.040020000000003,0.5459352180465687
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C=C4)[N+](=O)[O-],"S. a. 25923, S. aureus25923",,32.0,10.1002/cjoc.202200326,6f,hybrid,C1=CN=CN=C1O,,,441.4690000000002,72.48527076646374,1.860249765540224,+,-,,9.020847209361584,441.4690000000002,128.39,2.0,8.0,6.0,3.1857200000000017,0.34342522921138896
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C=C4)Cl,"S. a. 25923, S. aureus25923",,32.0,10.1002/cjoc.202200326,6g,hybrid,C1=CN=CN=C1O,,,430.91700000000014,74.26024037111553,1.8707563506493663,+,-,,8.99841176784298,430.91700000000014,85.24999999999999,2.0,6.0,5.0,3.930920000000003,0.6003652415891257
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C(=C4)C)C,"S. a. 25923, S. aureus25923",,128.0,10.1002/cjoc.202200326,6h,hybrid,C1=CN=CN=C1O,,,424.5260000000002,301.51274598022246,2.479305675984869,+,-,,9.009649424080628,424.5260000000002,85.24999999999999,2.0,6.0,5.0,3.8943600000000034,0.6086467107714063
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC=N4)CC3)CC,"S. A. 25923, Staphylococcus aureus ATCC 25923",,8.0,https://doi.org/10.1016/j.bmcl.2022.128885,1a,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,фторхинолон,,397.41000000000014,20.130343977252704,1.3038511959590178,+,-,,8.831672371174363,397.41000000000014,91.56,1.0,7.0,4.0,1.9753,0.7196766644756158
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC(=N4)C)CC3)CC,"S. A. 25923, Staphylococcus aureus ATCC 25923",,4.0,https://doi.org/10.1016/j.bmcl.2022.128885,1b,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,,,411.4370000000002,9.722023055777672,0.9877566466691082,+,-,,8.844935591952018,411.4370000000002,91.56,1.0,7.0,4.0,2.28372,0.7042293500328689
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=CC(=N4)N)F)C(=O)O,"S. A. 25923, Staphylococcus aureus ATCC 25923",,0.5,https://doi.org/10.1016/j.bmcl.2022.128885,1c,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,,,412.42500000000007,1.2123416378735523,0.0836250212624395,+,-,,8.844935591952018,412.42500000000007,117.58,2.0,8.0,4.0,1.5574999999999997,0.6629469873983145
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=CC(=N4)C(F)(F)F)F)C(=O)O,"S. A. 25923, Staphylococcus aureus ATCC 25923",,256.0,https://doi.org/10.1016/j.bmcl.2022.128885,1d,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,,,465.407,550.056187380078,2.74040705426292,+,-,,8.884273883353071,465.407,91.56000000000002,1.0,7.0,4.0,2.9941000000000013,0.5926459723695465
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)C)CC3)CC,"S. A. 25923, Staphylococcus aureus ATCC 25923",,64.0,https://doi.org/10.1016/j.bmcl.2022.128885,1e,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,,,411.4370000000002,155.55236889244276,2.191876629325033,+,-,,8.844935591952018,411.4370000000002,91.56,1.0,7.0,4.0,2.28372,0.7042293500328689
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)CC)CC3)CC,"S. A. 25923, Staphylococcus aureus ATCC 25923",,2.0,https://doi.org/10.1016/j.bmcl.2022.128885,1f,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,,,425.4640000000002,4.70075023973826,0.6721671768668268,+,-,,8.858125234884326,425.4640000000002,91.56,1.0,7.0,5.0,2.5377,0.6716503455026334
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(OC)C=N4)CC3)CC,"S. A. 25923, Staphylococcus aureus ATCC 25923",,32.0,https://doi.org/10.1016/j.bmcl.2022.128885,1g,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,,,427.4360000000002,74.86500903059168,1.8742788813085784,+,-,,8.858125234884326,427.4360000000002,100.79,1.0,8.0,5.0,1.9839,0.6598464379104847
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=C(C=N4)F)F)C(=O)O,"S. A. 25923, Staphylococcus aureus ATCC 25923",,16.0,https://doi.org/10.1016/j.bmcl.2022.128885,1h,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,,,415.4,38.51709195955705,1.5856534904568444,+,-,,8.844935591952018,415.4,91.56000000000002,1.0,7.0,4.0,2.1144,0.697887070158831
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=C(C=N4)Br)F)C(=O)O,"S. A. 25923, Staphylococcus aureus ATCC 25923",,64.0,https://doi.org/10.1016/j.bmcl.2022.128885,1i,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,,,476.306,134.3674024681612,2.128293921654578,+,-,,8.844935591952018,476.306,91.56000000000002,1.0,7.0,4.0,2.7378,0.6194617004068101
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC=N4)CC3)C5CC5,"S. A. 25923, Staphylococcus aureus ATCC 25923",,64.0,https://doi.org/10.1016/j.bmcl.2022.128885,1j,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,,,409.42100000000016,156.3183129346076,2.1940098592767945,+,-,,8.844935591952018,409.42100000000016,91.56,1.0,7.0,4.0,2.2903,0.7068874719535575
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC(=N4)C)CC3)C5CC5,"S. A. 25923, Staphylococcus aureus ATCC 25923",,4.0,https://doi.org/10.1016/j.bmcl.2022.128885,1k,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,,,423.4480000000002,9.446260225576689,0.9752599053498628,+,-,,8.858125234884326,423.4480000000002,91.56,1.0,7.0,4.0,2.59872,0.6896679358497614
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C5=NC=CC(=N5)C(F)(F)F)F)C(=O)O,"S. A. 25923, Staphylococcus aureus ATCC 25923",,128.0,https://doi.org/10.1016/j.bmcl.2022.128885,1l,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,,,477.41800000000006,268.10886895760103,2.428311180546246,+,-,,8.89722879283236,477.41800000000006,91.56000000000002,1.0,7.0,4.0,3.3091000000000017,0.5768309136821332
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)C)CC3)C5CC5,"S. A. 25923, Staphylococcus aureus ATCC 25923",,2.0,https://doi.org/10.1016/j.bmcl.2022.128885,1m,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,,,423.4480000000002,4.723130112788344,0.6742299096858816,+,-,,8.858125234884326,423.4480000000002,91.56,1.0,7.0,4.0,2.59872,0.6896679358497614
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)CC)CC3)C5CC5,"S. A. 25923, Staphylococcus aureus ATCC 25923",,8.0,https://doi.org/10.1016/j.bmcl.2022.128885,1n,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,,,437.47500000000025,18.28675924338533,1.2621367471702278,+,-,,8.871238734620038,437.47500000000025,91.56,1.0,7.0,5.0,2.8527000000000005,0.6562654735430857
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(OC)C=N4)CC3)C5CC5,"S. A. 25923, Staphylococcus aureus ATCC 25923",,8.0,https://doi.org/10.1016/j.bmcl.2022.128885,1o,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,,,439.4470000000002,18.204698177482147,1.2601834829985743,+,-,,8.871238734620038,439.4470000000002,100.79,1.0,8.0,5.0,2.2989,0.6464599281678045
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C5=NC=C(C=N5)F)F)C(=O)O,"S. A. 25923, Staphylococcus aureus ATCC 25923",,8.0,https://doi.org/10.1016/j.bmcl.2022.128885,1p,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,,,427.41100000000006,18.71734700323576,1.2722442918643466,+,-,,8.858125234884326,427.41100000000006,91.56000000000002,1.0,7.0,4.0,2.4294,0.6838163598799049
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C5=NC=C(C=N5)F)F)C(=O)O,"S. A. 25923, Staphylococcus aureus ATCC 25923",,16.0,https://doi.org/10.1016/j.bmcl.2022.128885,1q,hybrid,C1=C2C(=CC=C1F)NC=C(C2=O)C(=O)O,,,427.41100000000006,37.43469400647152,1.573274287528328,+,-,,8.858125234884326,427.41100000000006,91.56000000000002,1.0,7.0,4.0,2.4294,0.6838163598799049
O=C(OCC)C1=C(NC(=O)NC1C=2OC=CC2)CN3C=NC=4C=CC=CC43,"S. a. 29213, S. aureus29213",,64.0,10.1002/cjoc.202200326 (https://onlinelibrary.wiley.com/doi/epdf/10.1002/cjoc.202200326),5a,hybrid,C1=CN=CN=C1O,пиримидинон,,366.37700000000007,174.68345447448937,2.242251771779038,+,-,,8.975829585839916,366.37700000000007,98.39,2.0,6.0,5.0,2.5006000000000013,0.6762278698406073
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=CC=C4,"S. a. 29213, S. aureus29213",,64.0,10.1002/cjoc.202200326,5b,hybrid,C1=CN=CN=C1O,,,382.44500000000016,167.3443240204473,2.223610986556937,+,-,,8.975829585839916,382.44500000000016,85.24999999999999,2.0,6.0,5.0,2.969100000000002,0.664582706602604
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=CC=C4,"S. a. 29213, S. aureus29213",,32.0,10.1002/cjoc.202200326,5c,hybrid,C1=CN=CN=C1O,,,396.47200000000015,80.71187877075806,1.90693745671642,+,-,,8.987137334469544,396.47200000000015,85.24999999999999,2.0,6.0,5.0,3.2775200000000027,0.648375848493702
