Smiles,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,SureChEMBLReward,GlaxoReward,DockingScore1Reward,DockingScore2Reward,Reward,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,SureChEMBLProperty,GlaxoProperty,DockingScore1Property,DockingScore2Property,Epoch,file_name,SAScore,Lipinski,QED,BRENK,Predicted MIC
NC(=O)Nc1nnc(-c2cc(-c3ccc4c(c3)OCO4)cc3c2NC(c2ccc4cc[nH]c4c2)N3)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,13.3,23.6,4.640400000000002,36,8,5,0,0,0,-10.3,-13.3,200,B,3.607951762385565,True,0.2488752942068271,False,0.03765301140779592
c1cc2ccc(-c3cc4c(c(-c5nnco5)c3)N(c3nnc(-c5ccc6cc[nH]c6c5)o3)CN4)cc2[nH]1,-0.9373000000000032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.9,8.6,19.5627,5.937300000000003,37,8,3,0,0,0,-11.9,-8.6,200,B,3.446211081833834,True,0.2792584805298817,False,0.032004243089298105
O=C1CCC(N2c3cc(-c4ccc5cc[nH]c5c4)c(-c4ccc5cc[nH]c5c4)cc3NC2c2ccno2)N1,-1.1380000000000052,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.2,7.0,14.061999999999994,6.138000000000005,38,5,4,0,0,0,-8.2,-7.0,200,B,4.228455525838351,False,0.2329692371516308,False,0.02661481985313761
c1cnc2c(-c3nnc(N4CNc5cc(-c6cc(-c7ccc8cc[nH]c8c7)cc7c6OCO7)ccc54)o3)cccc2c1,-2.3499000000000043,-2.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.7,6.2,12.550099999999995,7.349900000000004,42,8,2,0,0,0,-10.7,-6.2,200,B,3.2670631749570784,False,0.2345908972941227,False,0.022364399332760593
NC(=O)Nc1cc(-c2ccc3c(c2)OCO3)cc2c1N(c1ccc3cc[nH]c3c1)CN2c1cccc2cccnc12,-1.8497000000000048,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.9,10.6,18.650299999999994,6.849700000000005,41,6,3,0,0,0,-10.9,-10.6,200,B,3.129535627685094,False,0.2256808955215376,False,0.03895865479116249
c1cc(-c2nnc(C3Nc4ccc(-c5ccc6c(-c7ccc8cc[nH]c8c7)c[nH]c6c5)cc4N3)o2)on1,-1.557400000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.1,6.7,13.242599999999996,6.557400000000004,37,7,4,0,0,0,-8.1,-6.7,200,B,3.671101678740719,True,0.2228165090191435,False,0.04707884973272124
NC(=O)NN1CN(c2ccnc3ccccc23)c2cc(N3CCOCC3)c(-c3ccc4cc[nH]c4c3)cc21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.4,10.1,18.5,4.718600000000004,38,6,3,0,0,0,-8.4,-10.1,200,B,3.1616387141395723,True,0.3267331720121827,False,0.032951638301430546
c1cnc2c(-c3cc(-c4nnc(-c5cc6c(c(-c7ccc8cc[nH]c8c7)c5)NCN6)o4)on3)cccc2c1,-1.5500000000000034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.2,12.8,21.45,6.550000000000003,38,8,3,0,0,0,-10.2,-12.8,200,B,3.2607213919880387,True,0.2505456395367914,False,0.012329998054294087
c1cc2ccc(-c3cc(-c4ccc5c(c4)OCC(c4cc(-c6ccon6)on4)O5)cc4c3NCN4)cc2[nH]1,-1.4523000000000037,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,12.6,21.4477,6.452300000000004,38,8,3,0,0,0,-10.3,-12.6,200,B,3.955645515538976,False,0.25166385511193,False,0.0645488640991494
CC1C(c2ccc3c(c2)NCN3)CCCC1c1ccc2c(c1)OC(c1nnc(-c3ccnc4ccccc34)o1)CO2,-2.2796000000000065,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.7,12.9,19.320399999999992,7.2796000000000065,41,8,2,0,0,0,-9.7,-12.9,200,B,4.286784213305916,False,0.2433268323347431,False,0.014409880169370852
c1cc2ccc(-c3cc4c(cc3-c3ccc5c(c3)OCO5)N(c3cc(-c5ccon5)no3)CN4)cc2[nH]1,-1.3947000000000038,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.2,3.6,12.405299999999997,6.394700000000004,37,8,2,0,0,0,-10.2,-3.6,200,B,3.400367838590591,True,0.293542557740232,False,0.025904450699714823
O=C1CCC(c2cc(-c3cc(-c4cc5c(cc4-c4ccc6cc[nH]c6c4)NCN5)no3)on2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.3,12.6,23.9,4.890900000000003,34,7,4,0,0,0,-11.3,-12.6,200,B,3.9229082303644622,True,0.3062682479128892,False,0.47266544439439045
NC(=O)NC1COc2ccc(N3CNc4cc(-c5ccc6cc[nH]c6c5)cc(C5CC5)c43)cc2O1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.4,8.3,18.700000000000003,4.999000000000003,35,5,4,0,0,0,-10.4,-8.3,200,B,3.755687721943981,True,0.3381669279090754,False,0.014039527049637446
O=C1CCC(N2CNc3ccc(-c4cc(-c5ccc6c(c5)OC(c5ccc7cc[nH]c7c5)CO6)on4)cc32)N1,-0.4279000000000055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.2,8.6,17.372099999999996,5.4279000000000055,39,7,3,0,0,0,-9.2,-8.6,200,B,4.080756813044259,False,0.2909270726950637,False,0.048139176000416464
NC(=O)Nc1cc(-c2cc(-c3ccc4c(c3)OC(c3ccnc5ccccc35)CO4)on2)cc2c1NCN2,-0.3548000000000035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.7,13.6,23.9452,5.354800000000004,38,8,4,0,0,0,-10.7,-13.6,200,B,3.6625104663776105,False,0.2559000259630628,False,0.05059524569795002
c1cnc(-c2cc(N3CNc4cc(-c5ccc6cc[nH]c6c5)cc(-c5ccc6c(c5)OCO6)c43)no2)nc1,-1.1967000000000034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.1,11.2,21.1033,6.196700000000003,38,8,2,0,0,0,-11.1,-11.2,200,B,3.254093456765365,False,0.2952047877740379,False,0.0017200607087410095
c1cc2ccc(-c3cc(-c4ccc5c(c4)NC(C4CCCC4c4nnco4)N5)on3)cc2[nH]1,-0.6203000000000038,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.1,12.1,21.579699999999995,5.620300000000004,33,7,3,0,0,0,-10.1,-12.1,200,B,4.184617816607466,True,0.3343734235999026,False,0.04795604458512161
O=C1CCC(NC(=O)NN2c3ccc(-c4ccc5c(c4)OCO5)cc3NC2c2ccnc3ccccc23)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.2,11.8,23.0,4.0115000000000025,38,7,4,0,0,0,-11.2,-11.8,200,B,3.8850419074876754,True,0.3291229789814712,False,0.061329634086480546
NC(=O)Nc1ccc(S(=O)(=O)N2CNc3c(-c4cccc5cccnc45)cc(-c4ccc5cc[nH]c5c4)cc32)cc1,-1.1190000000000042,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.0,-0.0,7.880999999999996,6.119000000000004,41,5,4,0,0,0,-10.0,3.0,200,B,3.0328180746498923,False,0.2016399170363339,False,0.0019660665526711526
NC(=O)NN1CNc2c(-c3ccc4c(c3)OCO4)cc(-c3ccc4c(-c5nnco5)c[nH]c4c3)cc21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.6,9.0,18.6,4.053300000000002,36,8,4,0,0,0,-9.6,-9.0,200,B,3.389967849666494,True,0.3009654556402631,False,0.05077411285879221
c1cc2ccc(-c3cc(-c4nnc(C5CCCC5c5nnco5)o4)cc4c3NCN4)cc2[nH]1,-0.1141000000000023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.9,12.6,23.3859,5.114100000000002,33,8,3,0,0,0,-10.9,-12.6,200,B,4.186408936548421,True,0.3533795330877014,False,0.051874078608240934
c1ccc2c(C3COc4cc(-c5cccc6c(-c7nnc(-c8ccc9c(c8)NCN9)o7)ccnc56)ccc4O3)ccnc2c1,-2.4744000000000046,-4.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.5,12.1,17.125599999999995,7.474400000000005,44,9,2,0,0,0,-11.5,-12.1,200,B,3.618508948951047,False,0.2205283019787571,False,0.0403525484860708
c1cc(C2CCCC2c2cc(-c3ccc4cc[nH]c4c3)cc3c2NCN3)cc(-c2ccon2)n1,-1.731100000000006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.6,-0.0,7.868899999999994,6.731100000000006,34,5,3,0,0,0,-9.6,9.0,200,B,4.0253231917181145,True,0.284593734301832,False,0.012536966074264326
NC(=O)Nc1cc(-c2ccnc3c(-c4ccc5c(c4)NCN5c4ccc5c(c4)OCO5)cccc23)on1,-0.2972000000000037,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.5,11.0,17.202799999999996,5.297200000000004,37,8,3,0,0,0,-6.5,-11.0,200,B,3.0327801485717085,True,0.3084925315374447,False,0.0419896375308303
NC(=O)Nc1cc(-c2ccnc(N3CNc4ccc(-c5ccc6cc[nH]c6c5)cc43)c2)no1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.4,7.5,15.9,4.896600000000003,33,6,4,0,0,0,-8.4,-7.5,200,B,3.0590243919484763,True,0.3170026149144139,False,0.009909808710853443
NC(=O)NN1CNc2c(-c3ccc4cc[nH]c4c3)cc(-c3ccc4c(-c5nnco5)c[nH]c4c3)cc21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.4,11.0,20.4,4.805900000000002,36,6,5,0,0,0,-9.4,-11.0,200,B,3.466107327170123,True,0.2473545166461253,False,0.04172588333786211
c1ccc2c(-c3nnc(-c4cc(-c5ccc6cc[nH]c6c5)cc5c4NCN5c4nnco4)o3)c[nH]c2c1,-0.9373000000000032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.0,10.7,21.762699999999995,5.937300000000003,37,8,3,0,0,0,-12.0,-10.7,200,B,3.410562848985601,True,0.2792584805298817,False,0.033289180560385226
c1ccc2c(-c3nnc(-c4cc(-c5cc(-c6c[nH]c7ccccc67)cc6c5NCN6)no4)o3)ccnc2c1,-1.5500000000000045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.5,13.0,22.95,6.550000000000004,38,8,3,0,0,0,-11.5,-13.0,200,B,3.1627088413807503,True,0.2505456395367913,False,0.07358911569155359
c1cc(-c2nnc(N3CNc4cc(-c5ccc6c(c5)OC(c5ccc7cc[nH]c7c5)CO6)ccc43)o2)on1,-0.906500000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.8,6.1,12.993499999999996,5.906500000000004,38,9,2,0,0,0,-7.8,-6.1,200,B,3.809617175458003,False,0.3024366699724335,False,0.03754845788340801
NC(=O)Nc1cc(-c2c[nH]c3cc(-c4ccc5c(c4)NC(c4ccc6cc[nH]c6c4)N5)ccc23)on1,-0.9980000000000028,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,9.4,12.6,20.001999999999995,5.998000000000003,36,5,6,0,0,0,-9.4,-12.6,200,B,3.519405608539409,False,0.1858058766118729,False,0.053759036181759104
c1cc2ccc(-c3cc(C4COc5ccc(-c6nnc(-c7ccc8c(c7)NCN8)o6)cc5O4)no3)cc2[nH]1,-0.8473000000000033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.8,11.1,20.052699999999994,5.847300000000003,38,9,3,0,0,0,-9.8,-11.1,200,B,3.716936608656384,False,0.2712804416427308,False,0.05768905523551269
NC(=O)Nc1cc(N2CNc3c(-c4cccc5c4OCO5)cc(-c4ccc5cc[nH]c5c4)cc32)no1,-0.2303000000000024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.3,8.1,16.1697,5.230300000000002,36,7,4,0,0,0,-8.3,-8.1,200,B,3.3426753968363068,True,0.276990181805157,False,0.0071640238360429105
c1cc2ccc(-c3ccc4c(c3)N(c3cc(-c5cc(C6CC6)on5)on3)CN4)cc2[nH]1,-0.876400000000003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.8,8.3,16.223599999999998,5.876400000000003,31,6,2,0,0,0,-8.8,-8.3,200,B,3.177348519655909,True,0.385839360731155,False,0.0008481179255692664
NC(=O)Nc1cc2c(c(C3Nc4ccc(-c5cc(-c6ccc7cc[nH]c7c6)on5)cc4N3)c1)OCO2,-0.2454000000000036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,4.2,14.254599999999996,5.245400000000004,36,7,5,0,0,0,-10.3,-4.2,200,B,3.5411754198601644,True,0.2367992807560062,False,0.0061998131213512045
NC(=O)Nc1c[nH]c2cc(-c3cc(-c4ccc5cc[nH]c5c4)cc4c3NCN4c3nnco3)ccc12,-0.3779000000000021,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.8,12.5,22.9221,5.377900000000002,36,6,5,0,0,0,-10.8,-12.5,200,B,3.451832726299296,True,0.2313687375963445,False,0.011634832573853938
c1cc2ccc(-c3cc4c(c(-c5c[nH]c6cc(-c7cnc(-c8ccon8)nc7)ccc56)c3)NCN4)cc2[nH]1,-1.890100000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.5,12.0,19.6099,6.890100000000004,38,6,4,0,0,0,-9.5,-12.0,200,B,3.363430703728929,True,0.2117828587898589,False,0.40346366785783744
CC1CCCCC1c1ccc2c(c1)N(c1ccc3cc[nH]c3c1)CN2c1nnc(-c2ccno2)o1,-1.7469000000000054,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.4,11.7,21.3531,6.746900000000005,35,7,1,0,0,0,-11.4,-11.7,200,B,3.9790948237621135,True,0.3134633814528829,False,0.07390981726849358
O=C1CCC(c2cc3c(cc2-c2ccc4cc[nH]c4c2)N(c2nnco2)CN3c2cccc3cccnc23)N1,-0.9645000000000056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,8.0,17.335499999999996,5.9645000000000055,39,7,2,0,0,0,-10.3,-8.0,200,B,3.923619844272203,False,0.2995666308468734,False,0.25024812630978577
c1cnc2c(C3CCCC(c4ccc5c(c4)NCN5)C3c3nnc(-c4ccon4)o3)cccc2c1,-0.9028000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.1,10.8,19.9972,5.9028000000000045,35,8,2,0,0,0,-10.1,-10.8,200,B,4.232677127704969,True,0.338778751066028,False,0.01352036403710178
NC(=O)Nc1c[nH]c2cc(-c3cc4c(c(C5CCCC5)c3)NC(c3ccc5c(c3)OCO5)N4)ccc12,-1.2480000000000029,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.1,8.4,18.251999999999995,6.248000000000003,36,5,5,0,0,0,-11.1,-8.4,200,B,3.4842533589022544,True,0.236489191903404,False,0.028292237541234135
NC(=O)NC1COc2cc(N3c4ccc(-c5ccc6cc[nH]c6c5)cc4NC3c3ccc4cc[nH]c4c3)ccc2O1,-1.3442000000000034,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.5,12.9,22.0558,6.344200000000003,41,5,5,0,0,0,-11.5,-12.9,200,B,3.961289787112572,False,0.177943266075313,False,0.10152068531476581
c1cc(C2COc3ccc(-c4cc(N5CNc6ccc(-c7ccc8cc[nH]c8c7)cc65)on4)cc3O2)on1,-1.5115000000000045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.9,10.7,18.0885,6.511500000000004,38,8,2,0,0,0,-8.9,-10.7,200,B,3.8915754750531457,False,0.2806879359835815,False,0.042976414355679504
c1ccc2c(-c3cc(-c4nnc(-c5ccc6c(c5)OCC(c5ccnc7ccccc57)O6)o4)cc4c3NCN4)ccnc2c1,-2.474400000000004,-4.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.4,10.4,14.325599999999998,7.474400000000004,44,9,2,0,0,0,-10.4,-10.4,200,B,3.6349638440559424,False,0.2205283019787571,False,0.07114088968318423
c1cnc(-c2nnc(-c3cc(-c4cc(-c5ccc6cc[nH]c6c5)cc5c4NCN5)no3)o2)nc1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.5,12.1,23.6,4.791800000000002,34,9,3,0,0,0,-11.5,-12.1,200,B,3.339812766631161,True,0.3481815153781547,False,0.06301695598452806
NC(=O)NN1CN(c2ccc3cc[nH]c3c2)c2cc(-c3ccc4cc[nH]c4c3)c(-c3ccc4c(c3)OCO4)cc21,-1.2108000000000034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.5,5.1,12.389199999999995,6.210800000000003,40,5,4,0,0,0,-8.5,-5.1,200,B,3.2665473079193195,False,0.2173708635012455,False,0.18194055495866446
NC(=O)Nc1cc(C2COc3ccc(-c4cc5c(c(-c6ccc7cc[nH]c7c6)c4)NCN5)cc3O2)on1,-0.287900000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.6,9.8,19.1121,5.287900000000004,37,7,5,0,0,0,-9.6,-9.8,200,B,3.8483741157507705,True,0.2287481576116804,False,0.01957741459735979
NC(=O)Nc1cc(-c2ccc3cc[nH]c3c2)cc2c1N(c1ccc3c(c1)OCO3)CN2c1ccc2cc[nH]c2c1,-1.7828000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.9,12.3,20.4172,6.782800000000004,40,5,4,0,0,0,-9.9,-12.3,200,B,3.1850615191318363,False,0.2014743191195636,False,0.09020111874672686
c1cc2ccc(-c3c[nH]c4cc(-c5cc(-c6cc7c(c(-c8nnco8)c6)NCN7)no5)ccc34)cc2[nH]1,-1.483100000000003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.7,13.3,23.5169,6.483100000000003,37,7,4,0,0,0,-11.7,-13.3,200,B,3.4049295849523373,True,0.2250211823322707,False,0.04321082204216134
c1cnc2c(-c3cc4c(c(-c5cccc6cccnc56)c3)N(c3cc(-c5nnco5)on3)CN4)cccc2c1,-1.6761000000000053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.3,9.8,16.423899999999996,6.676100000000005,39,9,1,0,0,0,-8.3,-9.8,200,B,3.301556142869269,False,0.278102637876969,False,0.02130453109190777
NC(=O)Nc1nnc(C2Nc3cc(-c4ccc5c(c4)OCO5)cc(-c4ccc5c(c4)OCCO5)c3N2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.7,9.3,20.0,3.9303000000000026,37,10,4,0,0,0,-10.7,-9.3,200,B,3.626751815115624,True,0.3238376755866262,False,0.04362082718173047
c1cc2ccc(-c3cc4c(c(-c5cc(-c6ccon6)on5)c3)NC(c3nnco3)N4)cc2[nH]1,-0.0641000000000024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.7,10.0,21.6359,5.0641000000000025,33,9,3,0,0,0,-11.7,-10.0,200,B,4.002934326107688,True,0.3459979963257144,False,0.056090997942000384
c1cc2ccc(-c3cc4c(c(-c5cc(C6CCCC6c6ccc7cc[nH]c7c6)no5)c3)NCN4)cc2[nH]1,-2.817400000000005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.5,5.1,12.782599999999997,7.817400000000005,37,4,4,0,0,0,-10.5,-5.1,200,B,4.090288744293907,True,0.2051571218957432,False,0.010314504654387506
c1cc2c(c(-c3cc(-c4cc(-c5ccc6cc[nH]c6c5)cc5c4NC(c4nnco4)N5)on3)c1)OCO2,-0.8048000000000037,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.4,11.1,21.6952,5.804800000000004,37,9,3,0,0,0,-11.4,-11.1,200,B,3.8884975207365606,True,0.2810046502644285,False,0.030963377159584863
O=C1CCC(C2COc3ccc(-c4cc(-c5nnc(-c6cccc7cccnc67)o5)cc5c4NCN5)cc3O2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.7,11.5,21.2,4.832100000000003,40,9,3,0,0,0,-9.7,-11.5,200,B,4.088472715531226,True,0.2985197541331114,False,0.058046156813444424
NC(=O)NN1CNc2c1cc(-c1ccc3cc[nH]c3c1)c(N1CCOCC1)c2-c1cccc2cccnc12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.9,1.3,9.2,4.659400000000003,38,6,4,0,0,0,-7.9,-1.3,200,B,3.3039672855681417,True,0.2827635340065034,False,0.0037110880216738203
NC(=O)Nc1cc(-c2cc(-c3ccc4cc[nH]c4c3)cc3c2NC(c2cccc4c2OCO4)N3)on1,-0.2454000000000027,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.6,12.3,22.6546,5.245400000000003,36,7,5,0,0,0,-10.6,-12.3,200,B,3.682769324069163,True,0.2367992807560062,False,0.013296076382382959
c1cc2ccc(-c3cc4c(c(Oc5ccc6c(c5)OCC(c5ccon5)O6)c3)NCN4)cc2[nH]1,-0.9226000000000028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.5,11.8,21.3774,5.922600000000003,34,7,3,0,0,0,-10.5,-11.8,200,B,3.784368778726991,True,0.3114748109847119,False,0.006619935761978298
c1cc2ccc(-c3cc(-c4ccc5c(-c6nnco6)c[nH]c5c4)c4c(c3)N(c3ccon3)CN4)cc2[nH]1,-1.5423000000000036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.8,10.9,19.1577,6.542300000000004,37,7,3,0,0,0,-9.8,-10.9,200,B,3.5525408115635635,True,0.2593746942883281,False,0.024292454250702502
NC(=O)NN1c2c(cc(-c3ccc4cc[nH]c4c3)cc2-c2ccon2)NC1c1ccc2cc[nH]c2c1,-0.4852000000000034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.3,7.6,16.4148,5.485200000000003,36,5,5,0,0,0,-9.3,-7.6,200,B,3.840804882850005,True,0.2304722333802785,False,0.011884963594081428
NC(=O)Nc1cc(N2CN(c3ccc4cc[nH]c4c3)c3ccc(-c4ccnc5ccccc45)cc32)no1,-1.1090000000000035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.8,12.0,22.690999999999995,6.109000000000004,37,6,3,0,0,0,-11.8,-12.0,200,B,3.073185512015604,True,0.2762776604466636,False,0.016141236997830512
CN(Cc1cc(-c2cc3c(c(-c4ccc5cc[nH]c5c4)c2)NCN3)no1)c1ccc2c(c1)OCCO2,-0.6924000000000046,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,10.6,12.4,21.3076,5.692400000000005,36,7,3,1,0,0,-10.6,-12.4,200,B,3.229260344545976,True,0.2983613319346442,False,0.10851883939265344
NC(=O)Nc1cc(-c2nnc(-c3ccnc4ccccc34)o2)cc2c1NC(c1ccc3cc[nH]c3c1)N2,-0.4599000000000028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.4,11.9,21.8401,5.459900000000003,37,7,5,0,0,0,-10.4,-11.9,200,B,3.5071693168799163,True,0.2213167596672058,False,0.04420845143896948
O=C1CCC(c2nnc(C3Nc4ccc(-c5ccc6c(c5)OCC(c5ccnc7ccccc57)O6)cc4N3)o2)N1,-0.2846000000000046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.5,13.3,22.5154,5.284600000000005,40,9,3,0,0,0,-9.5,-13.3,200,B,4.15645627972966,False,0.2834287222909427,False,0.03374566352986346
O=C1CCC(C2Nc3cc(-c4ccc5cc[nH]c5c4)cc(-c4nnc(-c5ccc6cc[nH]c6c5)o4)c3N2)N1,-0.4753000000000034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.8,12.5,22.8247,5.475300000000003,38,6,5,0,0,0,-10.8,-12.5,200,B,4.058664919984028,False,0.2180928468898436,False,0.03978974207909465
c1ccc2c(-c3cc(-c4ccc5c(c4)OCO5)cc4c3N(c3ccc5c(c3)OC(c3nnco3)CO5)CN4)ccnc2c1,-1.7141000000000046,-3.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.6,9.7,15.585899999999995,6.714100000000005,43,10,1,0,0,0,-10.6,-9.7,200,B,3.7662489186320887,False,0.2461916110718464,False,0.09724430854494913
Cn1ncc2c1CCCC2c1cc(-c2ccc3cc[nH]c3c2)cc2c1NCN2c1cc(NC(N)=O)on1,-0.0363000000000024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.2,8.8,17.963699999999996,5.036300000000002,37,7,4,0,0,0,-9.2,-8.8,200,B,3.96020898989803,True,0.2770480182094554,False,0.0232063743059121
OC1CN(c2cccc3cccnc23)CCC1c1nnc(-c2cc(-c3ccc4cc[nH]c4c3)cc3c2NCN3)o1,-0.5828000000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.1,12.6,23.1172,5.582800000000004,40,8,4,0,0,0,-11.1,-12.6,200,B,4.007495986378025,False,0.2339088242954179,False,0.002675380826984229
NC(=O)Nc1ccc2c(N3CNc4ccc(C5CCC(c6ccc7cc[nH]c7c6)C5)cc43)c[nH]c2c1,-1.7122000000000046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.6,11.8,20.6878,6.712200000000005,36,3,5,0,0,0,-10.6,-11.8,200,B,3.820440240091108,True,0.1991063356125634,False,0.005078518885418346
NC(=O)Nc1c[nH]c2cc(-c3nnc(-c4cc5c(c(-c6ccnc7ccccc67)c4)NCN5)o3)ccc12,-0.3856000000000028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,12.0,21.9144,5.385600000000003,37,7,5,0,0,0,-10.3,-12.0,200,B,3.1136886877389625,True,0.2235955184749845,False,0.009685303183030193
O=C1CCC(c2cc(-c3ccc4c(c3)NCN4c3c[nH]c4cc(-c5ccc6c(c5)OCCO6)ccc34)no2)N1,-0.7333000000000052,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,12.0,21.5667,5.733300000000005,39,7,3,0,0,0,-10.3,-12.0,200,B,3.728667191752308,False,0.2784020573280733,False,1.8233575476246577
c1cnc2c(C3CCC(c4cc5c(c(-c6cc(-c7ccc8cc[nH]c8c7)no6)c4)NCN5)C3)cccc2c1,-2.884300000000005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.7,5.5,13.315699999999994,7.884300000000005,38,5,3,0,0,0,-10.7,-5.5,200,B,3.942571874231456,True,0.2308097094243633,False,0.0022417317167416928
NC(=O)Nc1cc(C2Nc3cc(-c4ccc5cc[nH]c5c4)c(-c4c[nH]c5ccccc45)cc3N2)no1,-0.9980000000000028,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,8.2,9.7,15.901999999999996,5.998000000000003,36,5,6,0,0,0,-8.2,-9.7,200,B,3.657178758031427,False,0.1858058766118729,False,0.02516722494211187
NC(=O)Nc1cc(-c2nnc(-c3ccc4c(c3)OCC(c3ccnc5ccccc35)O4)o2)cc2c1NCN2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.6,5.2,15.8,4.749800000000002,38,9,4,0,0,0,-10.6,-5.2,200,B,3.616668570773216,True,0.2702077624763531,False,0.0656751322370977
O=C1CCC(N2c3cc(-c4ccc5cc[nH]c5c4)cc(-c4ccon4)c3NC2c2ccc3c(c2)OCO3)N1,-0.3854000000000033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.2,2.9,12.714599999999995,5.385400000000003,38,7,3,0,0,0,-10.2,-2.9,200,B,4.151551781794784,False,0.3010037485642221,False,0.009287451882687201
